"","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
"24935",30000,2,1,2,25,0,0,0,0,0,0,640,29013,27731,28177,20722,0,30013,2000,1232,1000,0,0,0
"24938",60000,2,2,2,23,1,1,0,0,0,0,59866,58114,25127,21111,15892,16762,0,3761,1600,881,900,852,0
"24961",80000,2,2,2,26,0,0,0,0,0,0,42933,34555,35476,24657,12139,9038,1000,35476,1000,243,9038,250,0
"24964",30000,2,2,2,22,0,0,0,0,0,0,29449,30308,26186,27698,28987,29568,1402,2000,2000,2000,2500,2000,0
"24970",210000,2,2,2,26,0,0,0,0,0,0,15599,11684,2821,2935,1895,1078,1059,1069,1000,38,1078,1078,0
"24984",70000,2,2,2,22,0,0,0,0,0,0,72473,72189,71867,64534,33683,32857,3500,3427,3100,1200,1700,1307,0
"24986",60000,2,2,2,24,0,0,0,0,0,0,50840,49592,44412,45402,35704,36524,2100,1847,1837,1139,1254,1387,0
"24987",80000,2,2,2,24,0,0,0,0,0,0,72383,73620,53728,31989,20058,196,3500,2354,2027,800,196,184,0
"24989",80000,2,1,2,24,1,0,0,0,0,0,79434,80246,80167,60201,47850,48698,3100,2650,2065,1850,1756,2100,1
"24996",30000,2,1,2,25,1,2,1,0,0,0,14717,14190,12900,11006,5584,5268,0,0,2046,0,0,0,1
"25003",70000,2,1,2,25,0,0,0,0,0,0,5328,212,41069,0,0,0,212,42000,0,0,0,0,0
"25007",380000,2,1,2,27,0,0,0,0,0,0,0,292,7352,3401,1042,4000,292,7352,3401,1042,4000,5000,0
"25014",260000,2,3,2,27,0,0,0,0,0,0,106164,105133,100606,93022,61746,47819,3834,4523,3154,2025,1709,2011,0
"25015",90000,2,1,2,27,0,0,0,0,0,0,61799,62561,63069,62643,59265,59046,2400,2518,2514,2100,2500,2500,0
"25028",50000,2,2,2,24,0,0,1,0,0,0,16691,15412,12420,13156,28315,28908,3500,0,1329,29328,1049,1186,0
"25036",80000,2,2,2,26,0,0,0,0,0,0,390,390,390,0,780,0,390,390,0,780,0,0,1
"25037",130000,2,1,2,26,0,0,0,0,0,0,1094,1271,1205,1798,299,1280,1293,1205,1798,299,1280,3368,0
"25057",210000,2,1,2,27,0,0,0,0,1,0,39397,38683,39210,38986,689,2040,2000,1985,1300,0,2040,4081,0
"25059",320000,2,2,2,28,0,0,0,0,0,0,10668,44197,36538,34603,31596,30155,44462,12000,2000,1000,1000,5098,0
"25073",360000,2,1,2,29,0,0,0,0,0,0,885,10553,1943,2640,1741,4120,10553,2000,2700,2000,4120,4118,0
"25075",240000,2,3,2,28,1,1,1,0,0,0,242837,246989,204769,62670,10408,10848,10000,0,2806,500,562,303,1
"25077",410000,2,1,2,28,0,0,0,0,0,0,210866,109320,11546,858,0,1117,2444,3056,968,0,1117,0,0
"25080",2e+05,2,1,2,26,0,0,0,0,0,0,2232,3967,1348,20836,1321,561,3967,1348,20836,1321,561,2905,0
"25086",350000,2,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25092",150000,2,1,2,27,0,2,1,0,0,0,942,616,290,326,740,17481,0,0,362,740,17481,1000,1
"25108",30000,2,1,2,22,0,0,0,0,0,0,846,3173,1972,182,0,0,3173,1972,183,0,0,440,0
"25118",170000,2,2,2,28,0,0,0,0,0,0,30860,167941,171459,173310,240738,135722,304815,8000,8127,4810,5000,5400,0
"25119",160000,2,1,2,28,0,0,0,0,0,0,40854,41849,42889,43904,44777,45866,1676,1716,1731,1604,1812,1667,0
"25120",1e+05,2,3,2,28,2,1,1,2,2,2,1250,1250,1250,1250,1250,650,0,0,0,0,0,0,0
"25128",3e+05,2,2,2,25,0,0,0,0,0,0,780,390,334,780,2590,1490,390,334,780,2590,1490,11813,0
"25129",120000,2,1,2,28,0,0,0,0,0,0,50477,52632,55282,56878,57948,59179,3500,4000,3500,2500,2200,2200,1
"25133",20000,2,2,1,26,0,0,0,0,0,0,18141,17718,18058,18623,15692,15215,1600,1700,1509,1000,670,740,0
"25144",80000,2,3,1,25,0,0,0,0,0,0,3525,1504,0,2332,4320,0,1654,0,2332,4320,0,0,1
"25164",180000,2,1,2,28,0,0,0,0,0,0,6396,12595,18704,24410,29184,7325,7000,7000,7000,7000,5000,326,0
"25169",70000,2,3,2,31,1,0,0,0,0,0,68174,68973,69835,66216,30000,30096,3200,3013,2141,1200,1300,1300,1
"25170",250000,2,1,2,31,0,0,0,0,0,0,67492,67875,67448,68165,68787,70111,3500,2658,3000,4000,3000,2500,0
"25173",180000,2,2,2,31,0,0,0,0,0,0,180754,85936,88542,92055,94038,95849,3085,4000,5000,3514,3478,3517,0
"25185",140000,2,3,2,29,0,0,1,0,0,0,177535,170477,149237,132330,122464,54494,14500,0,5000,8000,10000,9472,0
"25186",2e+05,2,1,2,31,1,0,0,0,0,0,0,896,0,0,0,0,896,0,0,0,0,0,0
"25195",1e+05,2,2,2,24,2,1,1,1,1,1,81601,79689,85389,83121,88304,90746,0,7000,0,6600,4000,3200,1
"25199",2e+05,2,1,2,26,0,0,0,0,1,1,71574,74755,76945,82914,83733,80498,5000,4000,8000,2900,0,5700,1
"25222",230000,2,1,2,37,1,0,0,0,0,1,0,0,0,0,42668,130,0,0,0,42820,0,1000,0
"25223",50000,2,2,1,37,0,0,0,0,0,0,48596,39623,28964,9522,2650,0,2152,2091,1034,500,17,26500,0
"25232",150000,2,3,2,39,0,0,0,0,0,0,60115,48412,37033,25032,12500,12500,1662,1783,1282,250,12500,12500,0
"25263",260000,2,1,2,37,0,0,0,0,0,0,3821,1316,2609,1017,1012,959,1316,2609,1017,1012,959,935,0
"25264",120000,2,3,1,36,0,0,0,0,0,0,9826,10838,11876,12853,13109,13015,1181,1219,1196,452,460,463,1
"25265",150000,2,1,2,32,1,0,0,0,0,1,35099,35601,36488,35729,38117,37259,1887,2003,2000,3419,13,2088,0
"25266",180000,2,2,1,31,1,0,1,0,0,0,0,200,100,300,200,499,200,0,300,0,399,100,0
"25277",360000,2,2,1,47,0,0,0,0,0,0,93431,93784,93753,87660,78206,70147,3389,3357,2973,2819,2468,2503,0
"25293",190000,2,1,2,28,0,0,0,0,0,0,0,2278,918,859,1300,514,2278,918,864,1300,514,175,0
"25295",3e+05,2,2,1,33,0,0,0,0,0,0,16260,11613,12893,10841,11900,0,1500,1513,1000,1059,0,0,0
"25303",20000,2,2,1,42,0,0,0,0,0,2,6336,7350,8370,9380,10078,10072,1125,1145,1154,852,150,0,1
"25307",140000,2,3,1,48,0,0,0,0,0,0,143650,0,139067,93325,94256,97009,0,139067,4263,3376,4274,4635,0
"25308",220000,2,1,1,43,0,0,0,0,0,0,64792,65463,66834,68221,69576,71035,2344,2427,2500,2490,2580,2593,0
"25317",70000,2,1,2,34,1,1,1,1,1,1,43357,44347,43357,46626,47562,48651,2000,0,4000,2000,2000,2000,1
"25323",50000,2,2,1,34,0,0,0,0,0,0,26149,26660,27637,22521,20533,14659,2000,1718,1210,1018,539,5001,0
"25327",3e+05,2,2,2,42,0,0,0,0,0,0,0,1096,928,2264,3090,5056,2000,1072,1500,1000,2000,1000,0
"25335",210000,2,1,2,38,0,0,0,0,0,0,13744,14565,13173,13258,8155,2838,5000,3397,3000,2000,2300,5230,0
"25337",2e+05,2,1,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25342",360000,2,1,2,33,0,0,0,0,0,0,20376,17726,18797,15816,16112,10793,1500,2016,1095,1024,350,1323,0
"25358",30000,2,2,1,39,0,0,0,0,0,0,4042,5060,2300,0,780,0,5327,2300,0,780,0,0,0
"25359",2e+05,2,2,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0
"25367",340000,2,2,1,42,0,0,0,0,0,0,226644,225033,219702,132852,124168,119568,8000,9222,5000,4500,4500,3834,0
"25368",270000,2,2,1,39,0,0,0,0,0,0,85827,87664,90515,91903,93864,96118,3000,4000,3403,3200,3479,4000,0
"25371",360000,2,1,2,34,0,0,0,0,0,0,6276,16062,8539,8665,2132,745,16142,8630,8710,2142,748,3030,0
"25373",280000,2,2,2,47,0,0,0,0,0,0,12477,13915,67119,53044,66668,61466,13987,69805,1711,26743,10057,54318,0
"25374",50000,2,2,2,43,0,0,0,0,0,0,43051,43729,27008,28324,8044,8414,1500,1500,1800,500,500,500,0
"25379",270000,2,1,2,34,0,0,1,0,0,0,67544,54523,18865,44908,19508,15860,4025,5,34000,0,0,0,0
"25402",360000,2,1,1,45,0,0,0,0,0,0,3401,2655,1064,530,822,2222,2655,1064,530,822,2222,788,0
"25408",3e+05,2,1,1,34,1,0,0,1,0,0,74917,70878,68463,52987,46867,16335,3028,4560,78,3171,5015,5047,1
"25411",280000,2,3,1,37,0,0,0,0,0,0,199046,184586,185067,177878,140710,81033,8200,7500,9000,6500,5000,2000,0
"25420",60000,2,2,1,29,0,0,0,0,0,0,1033,2076,26,3742,3352,3570,2081,26,4822,3352,3570,1799,0
"25433",30000,2,2,1,38,0,0,1,0,0,1,2433,4772,2897,3236,3575,1764,4000,0,2000,2000,0,1900,1
"25434",370000,2,1,2,30,0,0,0,0,0,0,17004,19254,342,18295,14386,11961,19254,432,19584,0,0,1569,0
"25442",360000,2,1,1,31,0,0,0,0,0,0,0,434,0,0,0,0,438,0,0,0,0,0,1
"25448",330000,2,1,1,31,0,0,0,0,0,0,132514,137347,391478,142842,143257,144783,10000,65042,12000,5000,6000,6000,0
"25454",420000,2,2,1,33,0,0,0,0,0,0,52018,60519,67083,69424,63523,60630,10000,10083,10094,10000,2500,5000,0
"25455",280000,2,2,2,42,0,0,0,0,0,0,272190,266459,228907,234179,180684,184319,9910,9000,9329,7000,6511,5500,0
"25460",3e+05,2,2,1,46,1,0,0,0,0,0,0,0,194,1375,13970,1672,0,194,1181,14039,1679,4156,0
"25462",2e+05,2,2,1,32,0,0,0,0,0,0,10701,0,0,0,0,0,0,0,0,0,0,0,0
"25468",360000,2,2,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25477",80000,2,2,1,45,0,0,0,0,0,0,77995,79552,81392,80966,79295,81142,2855,3130,3107,2847,3134,3072,0
"25486",1e+05,2,1,2,28,0,0,0,0,0,0,0,0,1050,0,0,0,0,1257,0,0,0,0,0
"25487",150000,2,2,2,30,0,0,0,0,0,0,69955,59380,57431,52754,52430,41770,1873,1897,1552,1649,2005,11064,0
"25508",110000,2,2,1,31,0,0,0,0,0,0,109814,110215,40084,41101,41834,42874,4665,1670,1977,2000,2000,2000,0
"25511",60000,2,2,1,32,1,1,0,0,0,0,61291,57946,59534,60615,30592,28656,0,3120,3050,1136,1200,1206,1
"25523",2e+05,2,2,2,49,0,0,0,0,0,0,80528,83190,85944,87539,90231,86284,4000,5000,4000,4000,5000,4000,0
"25524",20000,2,2,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25530",3e+05,2,3,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25532",370000,2,2,1,47,0,0,0,0,0,0,1289,2408,395,12074,744,4040,2432,397,12133,747,4060,3059,0
"25540",270000,2,1,1,44,0,0,0,0,0,0,0,73596,49800,1514,41072,23500,75000,49800,1514,41072,23500,29702,0
"25550",250000,2,1,1,38,0,0,0,0,0,0,6352,6790,10418,7720,37543,31337,6790,5418,7720,37604,0,0,0
"25555",2e+05,2,1,1,39,0,0,0,0,0,0,100239,81596,114770,70175,69180,44376,81596,114770,70175,69180,44376,37638,0
"25573",260000,2,2,2,35,0,0,0,0,0,0,0,0,2493,2290,432,0,0,2507,2297,432,0,649,0
"25586",60000,2,1,2,29,0,0,0,0,0,0,39553,40855,40870,39703,38600,40230,1969,1668,1609,1506,2379,0,0
"25599",240000,2,2,2,36,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
"25602",90000,2,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25603",60000,2,1,2,31,0,0,0,1,1,1,2631,3610,855,111,411,261,2000,900,0,300,0,6500,1
"25612",320000,2,1,1,35,0,1,0,0,0,0,6793,3659,232702,3529,14212,1166,5,232702,3529,14212,1200,8200,0
"25623",310000,2,1,1,41,0,0,0,0,0,0,20876,21999,7426,6092,5074,3865,2016,1200,1100,1000,300,1000,0
"25634",2e+05,2,1,1,42,0,0,0,0,0,0,2374,0,0,5144,0,931,0,0,5144,0,931,0,0
"25635",150000,2,2,1,42,0,0,0,0,1,0,15878,10389,6067,4823,6208,4824,1300,1040,1378,1560,128,239,0
"25652",2e+05,2,1,2,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25660",320000,2,2,1,44,0,0,0,0,0,0,0,650,2849,1060,3667,1627,656,2849,1060,3667,1627,1102,0
"25662",60000,2,2,1,40,1,0,0,0,0,0,60211,55996,54178,44518,28636,28957,3000,2000,2000,3000,1300,1100,0
"25666",80000,2,2,1,35,1,0,2,1,0,0,0,964,964,964,964,5953,964,0,0,0,5953,0,0
"25670",280000,2,2,2,37,0,0,0,0,0,0,213581,197238,193638,161264,148863,155006,9000,10000,8000,5500,8500,5500,0
"25672",360000,2,2,1,38,0,0,0,0,0,0,0,212,3748,0,666,919,212,3759,0,668,921,0,0
"25673",470000,2,1,1,37,0,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,924,32673,0
"25675",80000,2,2,1,47,1,0,0,0,0,0,80019,81145,79171,63448,46989,47867,3111,3667,3063,2000,2000,2428,1
"25691",20000,2,2,1,35,0,0,0,0,0,0,15284,15303,14724,15055,13389,11924,6230,1500,1500,500,1200,454,0
"25696",2e+05,2,1,1,39,0,0,0,0,0,0,11399,395,5094,9204,9403,4602,400,9500,9250,5000,0,5000,0
"25699",60000,2,1,1,33,0,0,0,0,0,0,14932,12840,390,390,780,390,5000,10390,390,780,0,390,0
"25723",10000,2,3,1,42,1,1,1,1,0,0,7587,7920,10153,8999,9999,0,1000,2374,0,1000,0,0,1
"25728",50000,2,3,2,42,0,0,0,0,0,0,48926,49759,48803,46472,19766,19761,2019,2063,2217,705,725,927,0
"25731",280000,2,3,1,46,0,0,0,0,0,0,100858,107768,111858,83428,73908,81908,7768,5000,10000,0,8000,0,0
"25743",250000,2,1,2,29,0,0,0,0,0,0,98925,103213,87836,90577,65268,63019,9000,7000,9000,8000,8000,8000,0
"25747",50000,2,2,2,31,0,0,0,0,0,1,21704,22741,23867,25464,27348,26774,1400,1500,2000,2620,0,1164,0
"25752",160000,2,2,2,37,0,0,0,0,0,0,7596,898,850,1729,5696,0,920,852,1759,5707,0,0,0
"25765",50000,2,2,1,37,0,0,0,0,0,0,38418,47709,48923,39210,30515,27861,10000,2131,1910,1410,1159,1050,0
"25766",1e+05,2,3,1,36,1,0,0,0,0,0,100281,100433,99744,101882,101116,97283,5000,5000,7900,4000,4000,30300,0
"25774",210000,2,1,1,46,0,0,0,0,0,0,0,477,971,0,386,0,477,972,0,386,0,0,0
"25785",160000,2,2,1,45,0,0,0,0,0,0,106643,89397,90348,8274,75286,76618,3700,6353,1200,70000,3000,3300,0
"25790",720000,2,2,2,38,1,0,0,0,0,0,5065,2184,1744,7323,711,970,2184,1744,7323,711,970,491,0
"25793",2e+05,2,2,2,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25822",250000,2,1,2,42,0,0,0,0,0,0,30471,39968,98808,78366,10668,390,39968,89000,10668,0,0,540,0
"25825",210000,2,1,1,35,0,0,0,0,0,0,2020,4055,0,0,0,0,4055,0,0,0,0,150,0
"25829",290000,2,3,2,35,0,0,0,0,0,0,159165,167485,167930,171146,174889,179149,11000,5600,5500,5500,6000,5500,0
"25841",110000,2,1,2,28,0,0,1,1,0,0,101138,69449,34983,0,0,0,3400,0,0,0,0,0,1
"25846",50000,2,1,1,39,1,0,0,0,0,0,0,13030,0,4402,0,0,13030,0,4402,0,0,0,0
"25878",70000,2,2,1,48,0,0,0,0,0,0,20744,22093,23432,24217,19108,19649,2000,2000,1500,1000,1000,1000,0
"25879",320000,2,2,2,31,0,0,0,0,0,0,3615,3707,5406,3144,1644,1925,3707,5406,3157,1644,1925,0,0
"25905",120000,2,2,2,30,0,0,0,0,0,0,121280,123176,121907,123949,112430,114322,6026,6000,6300,4000,4300,4322,0
"25911",50000,2,3,1,35,1,1,2,2,1,0,48115,53019,51924,50794,49376,50185,6000,0,1,1,1915,2000,1
"25915",330000,2,2,1,31,0,0,0,0,0,0,1732,1349,1366,1383,1383,1383,1000,1400,1400,1383,1383,851,0
"25927",280000,2,1,1,45,0,0,0,0,0,0,26573,17597,22284,20232,17567,20027,18388,22302,20274,17567,20027,17025,0
"25933",90000,2,1,2,33,0,0,0,0,0,0,55937,57107,59753,61755,63629,54423,2100,4000,3000,3000,2323,2000,0
"25935",10000,2,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25962",350000,2,1,1,30,0,0,0,0,0,0,43548,39873,52449,53581,45320,43421,15000,15000,6000,1013,1445,5000,0
"25980",90000,2,1,2,29,0,0,0,0,0,0,8927,9124,10220,12044,27847,8251,8000,10000,10016,25000,8000,26000,0
"25987",210000,2,2,2,28,0,0,0,0,0,0,0,0,0,1577,0,0,0,0,1577,0,0,0,0
"26001",160000,2,1,1,47,1,1,0,0,1,0,89006,86694,88898,94289,91875,94405,0,4500,7800,0,4000,3700,1
"26006",1e+05,2,1,1,38,0,0,0,0,0,0,68916,66762,68566,65132,48738,51020,3000,5000,2436,3000,3000,2000,0
"26019",180000,2,1,1,29,0,0,0,0,0,0,0,287,5264,1521,0,0,287,5293,1523,0,0,0,0
"26039",50000,2,2,2,34,0,0,0,0,0,0,31673,27572,29022,29368,16930,17284,1449,1899,1245,576,596,578,0
"26046",170000,2,1,1,45,0,0,0,0,0,0,166388,165243,156688,151405,127090,126388,7300,7067,6443,4617,4711,4673,0
"26047",20000,2,3,1,35,0,1,1,1,1,0,17056,18803,18055,20578,19813,20197,2500,0,3000,0,1001,1700,0
"26049",1e+05,2,1,1,39,0,0,0,1,1,1,2998,3885,7298,7032,7913,7642,1100,3500,0,1000,0,5000,1
"26053",180000,2,2,1,34,1,1,1,1,1,1,93155,95008,97088,98093,99578,101828,4300,4500,3500,4000,4000,4000,1
"26058",320000,2,1,2,30,0,0,0,0,0,0,10283,2488,5187,11735,2280,9404,2488,5209,11735,2280,9404,3660,0
"26065",50000,2,2,2,41,1,0,1,1,0,0,390,780,780,0,0,0,780,0,0,0,0,0,1
"26073",120000,2,3,1,41,0,0,0,0,0,0,108264,109427,111238,113465,114759,117165,3906,4040,4079,4093,4240,4766,0
"26078",250000,2,1,2,38,0,0,0,0,0,0,14766,990,8150,15410,1276,0,990,8150,15410,1276,0,0,0
"26084",120000,2,2,1,39,0,0,0,0,0,0,280,6192,2134,0,0,0,6192,2142,0,0,0,0,0
"26100",180000,2,2,2,31,0,0,0,0,0,0,112164,50838,51753,53619,53881,54760,1821,2000,3000,2000,2000,2100,0
"26112",230000,2,1,2,33,0,0,0,0,0,0,2227,3496,4006,411,1511,1334,3496,4091,411,1511,1334,1157,0
"26122",340000,2,2,1,48,0,0,0,0,0,0,310866,320685,320614,21768,22405,24545,15000,7000,1500,1000,2500,112500,0
"26128",50000,2,3,1,48,0,0,0,0,0,0,73302,65931,58773,58918,0,0,2500,2428,1423,0,0,0,1
"26133",1e+05,2,2,1,50,0,0,0,0,0,0,94745,96838,95732,91556,93403,95661,4600,4600,3500,3372,3793,4000,0
"26164",170000,2,2,2,51,0,0,0,0,0,0,154278,161679,165068,166227,109682,112906,10000,7500,6778,4000,5000,5000,0
"26168",50000,2,2,2,55,0,0,0,0,0,0,40623,40088,38706,38034,23675,22888,1616,2180,2004,1000,1002,1004,0
"26170",210000,2,1,1,52,0,0,0,0,0,0,262,738,0,0,1858,45,738,0,0,1858,45,3667,0
"26182",3e+05,2,1,2,52,0,0,0,0,0,0,583,111383,111665,14325,11416,10523,111665,3000,14325,0,0,9927,0
"26200",30000,2,2,1,51,0,0,0,0,0,0,11860,6846,7090,2680,390,0,1000,7090,2680,390,0,780,0
"26212",30000,2,2,2,50,0,0,0,0,0,0,10741,12057,12778,14090,14063,14357,1498,1219,1531,504,521,523,0
"26214",140000,2,3,2,59,1,1,0,0,0,0,63654,62042,63445,63729,63751,65421,0,3000,2000,2000,2000,3000,0
"26225",210000,2,2,2,54,0,0,0,0,0,0,197324,201977,205800,205590,98572,90521,8000,11000,6000,4098,3500,3000,0
"26234",2e+05,2,3,1,51,1,0,0,0,0,0,0,846,1350,13524,570,2622,1032,1350,13534,570,2622,1050,0
"26249",80000,2,3,1,51,0,0,0,0,0,0,6203,6133,4802,3086,1726,1015,1094,1075,1000,35,1015,390,0
"26253",360000,2,3,3,58,0,0,0,0,0,0,35673,35817,0,0,0,0,1179,0,0,0,0,139,0
"26266",380000,1,1,2,32,0,0,0,0,0,0,387851,349973,689643,334456,329981,292421,13070,13000,26000,20095,11000,11000,0
"26270",20000,1,2,1,41,1,0,0,0,0,0,0,3793,1100,17982,18166,0,3793,1103,17982,384,8,17839,0
"26274",50000,1,2,2,24,0,0,0,0,0,0,5599,6696,7783,8843,9209,10070,1200,1200,1200,500,1000,500,0
"26276",20000,1,1,2,23,0,0,0,0,0,0,19247,18055,2059,2576,1834,1092,2500,1100,1500,200,200,942,0
"26293",10000,1,2,2,23,0,0,0,0,0,0,998,780,390,3622,3695,3126,780,390,3622,108,246,98,1
"26299",50000,1,2,2,23,0,0,0,0,0,1,51550,0,0,0,15239,14853,0,0,0,15239,0,540,1
"26304",1e+05,1,3,2,24,1,1,0,0,0,0,100364,97551,66365,62913,9389,6076,107,2893,2104,312,207,2004,0
"26306",80000,1,1,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26323",30000,1,2,2,25,1,0,0,0,0,0,29608,27471,29075,26011,13900,0,1600,3000,1200,139,0,0,0
"26345",60000,1,1,2,27,0,0,0,0,0,0,2165,18214,13172,8717,8552,9902,18214,13000,2000,3000,2000,0,0
"26354",30000,1,1,2,24,0,0,0,1,0,0,28436,28845,31071,30248,30354,29088,1800,3300,0,1500,1500,1300,0
"26355",20000,1,2,2,25,1,1,0,0,0,0,19099,18114,18437,19267,19696,16876,0,1370,1200,1000,5000,1500,0
"26367",20000,1,2,2,24,0,0,0,0,0,0,4091,5316,6467,7500,7497,8170,1300,1400,1300,270,795,0,0
"26368",10000,1,2,2,23,0,0,0,0,0,0,8579,3714,4158,4654,3080,0,1060,1104,1000,31,0,0,0
"26380",360000,1,3,1,27,0,0,0,0,0,0,1097,778,2999,0,0,0,780,3021,0,0,0,0,0
"26392",340000,1,2,2,25,0,0,0,0,0,0,170717,174026,177359,173334,176605,180205,6401,6501,6101,6201,6501,6601,0
"26405",50000,1,1,2,27,0,0,0,0,0,0,658,4160,3225,656,176,0,4179,3225,656,176,0,476,0
"26419",160000,1,2,2,27,0,0,0,0,0,0,2161,1672,2579,2313,2287,3442,1681,2717,2324,2298,3462,2637,0
"26425",210000,1,2,2,28,0,0,0,0,0,0,4432,5373,6200,0,0,0,1173,1000,0,0,0,0,0
"26435",190000,1,1,2,27,1,1,1,0,0,1,114355,124449,121093,123126,131120,134135,13500,0,5500,10000,5200,5000,1
"26438",20000,1,1,2,25,0,0,0,0,0,0,18069,17905,18712,19682,18384,18768,2180,1400,1300,1000,680,1100,0
"26448",260000,1,1,2,29,0,0,0,0,0,0,396,792,4970,4012,3651,5600,792,4970,4012,3651,5600,396,1
"26479",50000,1,1,2,31,0,0,0,0,0,0,49139,49281,42472,44810,45699,46675,1707,1948,11746,1635,1712,4000,1
"26482",1e+05,1,2,2,28,0,0,0,0,0,0,942,390,390,390,0,780,390,390,390,0,780,0,0
"26495",1e+05,1,1,2,27,0,0,0,0,0,0,100751,99777,99479,94028,14578,33254,3592,4252,2620,408,26130,653,0
"26504",80000,1,1,2,33,0,0,0,0,0,0,59796,60722,31023,0,0,34732,5000,14016,0,2000,38000,6000,0
"26510",20000,1,3,1,37,0,0,0,0,0,0,18629,19202,20459,19493,17289,17684,21473,1576,2000,600,1000,700,0
"26528",260000,1,1,1,40,0,0,0,0,0,0,22325,27508,3923,9059,3360,3657,7590,3945,31086,3377,3667,493,0
"26530",5e+05,1,3,1,39,0,0,0,0,0,0,41597,50849,54927,57972,60224,71198,10000,4927,3972,3224,11980,5765,0
"26534",80000,1,3,1,47,0,0,0,0,0,0,70062,19669,20696,21709,22348,22988,1321,1348,1361,1000,1000,2000,0
"26540",210000,1,2,2,38,0,0,0,0,0,0,101776,14260,40236,19011,0,0,1032,40252,19011,0,0,0,0
"26545",350000,1,3,1,37,0,0,0,0,0,0,70257,73151,47298,25692,24542,23697,20001,5045,3000,2005,3001,4,0
"26548",440000,1,2,1,34,0,0,0,0,0,0,267475,237324,186359,119829,87068,23533,10506,8833,5456,2519,875,1018,0
"26549",2e+05,1,4,1,49,0,0,0,0,0,0,49221,49599,50942,50146,50235,48984,1689,2164,2500,3480,2500,3000,0
"26554",5e+05,1,1,1,34,1,0,0,1,0,0,0,198,198,198,115397,120250,198,0,0,115399,6211,2054,1
"26559",130000,1,2,2,33,1,1,2,1,0,0,20091,21459,20832,21386,22227,23466,2000,0,1200,1200,1600,1500,1
"26563",2e+05,1,1,2,29,0,0,0,1,0,0,9228,7532,7246,3506,2376,123687,2100,3320,0,2400,127187,2187,0
"26573",140000,1,2,2,39,1,0,0,0,0,0,10091,18324,8808,27319,19278,11505,18539,1000,27329,386,1000,16215,0
"26575",280000,1,2,1,44,0,0,0,0,0,0,159967,164197,122611,119023,113754,115029,7822,4529,4238,4305,4208,4003,0
"26587",490000,1,1,1,41,1,1,0,0,0,0,230090,224913,227998,217660,194641,199344,0,12000,12000,8000,8000,8000,0
"26588",120000,1,2,2,34,0,0,0,1,1,1,49206,50386,54656,54963,55865,54842,2000,5100,1800,2400,0,5500,0
"26596",2e+05,1,3,2,38,0,0,0,0,0,0,101254,105254,121893,109647,56157,37293,16002,30039,15019,10000,10000,8000,0
"26603",360000,1,1,2,35,0,0,0,0,0,0,10424,10197,85777,81919,75332,47622,1104,81970,3261,1886,3035,2068,0
"26604",210000,1,2,1,38,1,0,0,0,0,0,196426,194724,193397,195027,199236,203241,8405,8495,7800,7378,7800,6900,1
"26623",430000,1,1,1,34,0,0,0,0,0,0,11873,8275,13817,7977,3417,2476,8299,13858,8000,3427,2483,8277,0
"26624",240000,1,2,1,40,0,0,0,0,0,0,11671,10030,8132,8402,4585,3551,1810,1151,2029,1003,112,173,0
"26629",110000,1,3,1,37,0,0,0,0,0,0,107793,102676,103276,67886,39457,39424,4010,4431,2700,1500,1500,1600,0
"26631",4e+05,1,1,1,35,0,0,0,0,0,0,2240,12165,7062,8833,7659,5676,12245,7135,8891,7704,5728,4070,0
"26633",170000,1,2,1,48,0,0,0,0,0,0,390,390,390,780,780,0,390,390,780,0,0,0,0
"26634",360000,1,3,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26638",230000,1,1,2,32,0,0,0,0,0,0,48418,44734,47178,29582,38426,42500,5019,10120,20000,10000,5000,5000,0
"26641",440000,1,2,2,42,0,0,0,0,0,0,64786,45923,47256,50727,50064,59017,5000,3000,5000,5000,10000,8000,0
"26658",360000,1,2,1,40,0,0,0,0,0,0,69464,55638,43429,45895,27851,25408,10034,15011,45919,5036,5022,6010,0
