"","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
"23297",280000,2,1,1,39,0,0,0,0,0,0,1397,0,136,0,0,350,0,136,0,0,350,297,0
"23298",230000,2,2,1,44,0,0,0,0,0,0,14029,9035,11979,6667,11972,8654,9140,12039,6700,11988,22,8910,0
"23305",230000,2,2,1,37,0,0,0,0,0,0,1054,2869,5567,2622,5550,7446,2000,3000,2000,3000,2000,3000,1
"23308",160000,2,1,2,39,0,0,0,0,0,0,0,300,0,0,821,0,300,0,0,821,0,0,0
"23336",5e+05,2,1,1,37,0,0,0,0,0,0,6757,9505,12171,11345,28731,67206,9505,12176,11564,29321,67206,8602,0
"23344",90000,2,3,1,36,0,0,0,0,0,0,79642,79001,18318,18982,19371,19608,1580,19789,1295,1000,849,1000,0
"23352",130000,2,3,1,44,0,0,0,0,0,0,40331,43929,45816,47018,48550,49737,5000,3390,3000,3000,1955,3000,0
"23354",280000,2,2,1,48,1,0,0,0,0,0,9511,35852,36875,75016,38304,27383,35852,1467,1200,1792,15137,0,1
"23361",280000,2,1,2,35,0,0,0,0,0,0,6494,28723,9432,3472,3472,10237,28723,9432,3472,3472,10237,12129,0
"23371",20000,2,1,1,37,1,0,0,1,1,0,0,0,10887,10413,0,0,1575,11000,0,0,0,5100,1
"23374",360000,2,1,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"23383",30000,2,3,2,47,1,1,1,0,0,1,11652,12461,11970,12981,14077,14367,1300,0,1214,1310,660,0,1
"23386",2e+05,2,2,1,41,0,0,0,0,0,0,5592,0,1306,1623,620,849,0,1306,1679,620,849,1264,0
"23388",450000,2,1,1,33,0,0,0,0,0,0,3485,2989,2278,4714,768,1069,3004,2289,4737,771,1074,370,0
"23390",210000,2,2,2,43,0,0,0,0,0,0,209781,180962,181870,159975,138349,112371,6500,6601,5085,4087,4220,27704,0
"23394",340000,2,1,1,36,1,0,0,0,0,0,0,544,4881,717,3785,10911,544,4881,717,3785,10911,10226,0
"23395",450000,2,1,2,37,0,0,0,0,0,0,37070,17596,24965,0,1649,5212,17596,24965,0,1649,5212,535,0
"23399",380000,2,2,2,38,0,0,0,0,0,0,250755,212839,173199,165476,122496,117726,8339,7032,7986,4170,4205,9335,0
"23405",360000,2,1,2,54,0,0,0,0,0,0,132387,11590,70460,67357,71713,27399,11606,70579,10022,20000,27399,71429,0
"23406",50000,2,2,1,50,1,1,1,1,1,1,27525,28669,28569,30097,29858,31229,1900,650,2300,550,2000,0,1
"23407",360000,2,3,1,50,0,0,0,0,0,0,846,1831,2776,0,44110,0,1831,2776,0,44110,0,2103,1
"23409",5e+05,2,1,1,53,0,0,0,0,0,0,1200,0,3609,4053,0,4487,0,3609,4053,0,4487,638,0
"23413",1e+05,2,3,2,54,1,1,1,1,0,0,66212,64021,66362,61417,57893,58212,0,6700,60,2200,2500,2300,0
"23422",240000,2,3,1,51,0,0,0,0,0,0,225614,232072,204121,171051,175416,179754,10473,8000,30000,6000,6000,20000,0
"23426",280000,2,2,1,64,0,0,1,0,0,0,22715,37818,35497,30164,7164,7164,15506,17,3364,0,0,0,0
"23427",240000,2,2,2,59,0,0,0,0,0,0,230026,239796,231230,196471,190004,161867,20000,12000,7000,8000,6000,6205,0
"23432",270000,2,2,1,65,0,0,0,0,0,0,157,0,2521,5145,8422,6374,0,2521,5184,8422,6374,0,0
"23434",280000,2,1,1,47,2,2,1,1,1,1,127928,127530,130168,131222,132758,135654,3000,6000,4500,5000,5000,5000,1
"23436",90000,2,3,1,53,0,0,0,0,0,0,88363,87235,88338,78994,50095,48987,3200,4000,2602,2000,3000,2000,1
"23439",270000,2,3,1,58,0,0,0,0,0,0,936,1188,2078,795,828,1251,1188,2078,795,828,1251,2267,0
"23440",260000,2,3,1,59,0,0,0,0,0,0,258885,261183,262546,238614,195149,195771,10000,11000,13067,10003,8000,11488,0
"23449",20000,2,2,1,53,0,0,0,0,0,0,19594,19502,19431,20290,20293,19665,2000,1700,1500,700,750,1000,0
"23458",80000,2,2,2,51,0,0,0,0,0,0,80106,43289,21017,12883,0,45966,1400,1500,1000,0,46700,1700,1
"23465",2e+05,2,3,2,49,0,0,0,0,0,0,1801,181,4095,5711,21420,6719,181,4126,5711,21520,6719,150,0
"23470",50000,2,3,1,58,1,1,1,1,0,0,24135,23454,26755,26026,27310,29729,0,4000,0,2000,3000,0,1
"23476",290000,2,2,1,49,0,0,0,0,0,0,282538,281749,238490,86202,83155,84927,10711,12915,2962,2863,2996,3257,1
"23479",180000,2,2,2,49,0,0,0,0,0,0,56677,35062,32721,32627,28272,26984,1600,1600,1500,1000,968,1000,0
"23480",390000,2,1,1,48,1,0,0,0,0,0,0,5660,3730,9526,0,2680,5660,3730,9526,0,2680,200,0
"23481",50000,2,1,2,52,0,0,0,0,0,0,28594,33080,29233,23340,0,31031,5000,3000,1000,0,31331,0,0
"23484",2e+05,2,1,1,49,0,0,0,0,0,0,413,0,103,0,0,0,0,103,0,0,0,225,0
"23488",310000,2,2,1,62,0,0,0,0,0,0,113529,116101,119953,119583,120837,99114,5000,6000,5005,5000,4000,3000,0
"23490",80000,2,3,1,54,0,0,0,0,0,0,55498,56368,42486,24500,28900,29400,2000,2000,1600,5000,1000,600,0
"23492",210000,2,2,1,54,0,0,0,0,0,0,0,0,0,225,760,0,0,0,225,760,0,0,0
"23496",50000,2,3,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"23505",30000,2,2,1,49,1,1,0,0,0,1,10440,9972,16073,6342,8073,1731,0,16101,6342,1731,0,5517,0
"23506",50000,2,3,1,53,1,1,0,0,0,0,51254,49852,28379,15988,16718,17446,0,6200,2000,1000,1000,1000,0
"23508",120000,2,2,1,57,0,0,0,0,0,0,0,644,377,0,0,0,644,377,0,0,0,0,0
"23511",20000,2,2,1,49,1,1,0,0,0,0,19127,16943,18359,19000,19600,19600,0,2000,1400,1000,0,0,0
"23512",310000,2,3,1,53,0,0,0,0,0,0,1126,2603,0,1184,7883,193,2635,0,1190,7909,193,3189,0
"23518",240000,2,1,1,55,0,0,0,0,0,0,80199,82300,0,0,0,21585,3900,0,0,0,21585,0,0
"23533",320000,2,3,2,54,0,0,0,0,0,0,54661,183429,303849,299996,307016,308110,183429,203849,22080,10000,10000,0,0
"23537",4e+05,2,1,1,51,1,0,0,0,0,0,0,1084,3884,0,27703,0,1093,3884,0,27703,0,56677,0
"23543",30000,2,2,2,51,0,0,1,1,1,1,22473,25293,24602,27964,27232,29800,3200,1,3801,0,3001,0,0
"23544",130000,2,2,1,51,0,0,0,0,0,0,124619,128845,131045,94390,91111,93112,6301,6000,5000,4000,3500,4000,0
"23556",50000,2,3,3,53,0,0,0,0,0,0,49326,50302,50036,48816,19587,18406,1803,2100,1500,1000,700,600,1
"23565",230000,2,1,2,53,0,0,0,0,0,0,0,742,0,0,596,4870,742,0,0,596,4870,0,0
"23566",220000,2,2,1,54,0,0,0,0,0,0,265,4786,2367,2873,11768,7484,4786,2367,2888,11768,7484,13062,0
"23567",30000,2,2,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23570",140000,2,2,1,58,1,1,1,1,1,1,68859,70428,71902,72924,72335,75508,3300,3200,2800,1200,4500,3000,1
"23574",90000,1,1,2,31,1,0,0,0,0,0,90226,90378,27831,28790,29087,28941,2500,1500,1443,1100,1042,2000,1
"23587",2e+05,1,2,2,25,1,1,0,0,0,0,124652,109401,63518,14607,16399,18026,6,5000,2000,2000,2000,20000,0
"23599",220000,1,1,2,28,0,0,0,0,0,0,184,1709,919,47545,2398,3338,1709,919,47545,2398,5178,12448,0
"23614",150000,1,2,2,22,0,0,0,0,0,0,82791,82533,77002,45340,36352,36499,3187,2381,1579,1265,1584,597,0
"23622",20000,1,2,2,22,1,1,1,1,0,0,14542,14011,16899,16335,16509,17590,0,3132,0,742,1501,0,1
"23625",20000,1,1,2,22,0,0,0,0,0,0,19231,20235,21579,22231,22301,21687,1331,1675,1327,800,783,777,1
"23630",50000,1,2,2,22,0,0,0,0,0,1,49718,50362,49904,50405,29795,28383,1786,2000,1500,2200,0,1100,0
"23631",20000,1,1,2,22,0,0,1,0,0,0,17875,20524,17478,18224,18926,19627,3300,0,1500,1000,1000,1000,0
"23635",50000,1,1,2,22,0,0,0,0,0,0,38251,34489,32252,6182,17118,8922,4000,1500,1500,2500,500,400,0
"23642",420000,1,2,1,24,0,0,0,0,0,0,392639,397332,376317,214062,164003,162836,16117,20516,7092,6019,4636,5570,0
"23651",20000,1,2,2,22,1,2,1,1,2,1,18292,17710,17137,19830,19240,18419,0,0,3000,0,0,2000,1
"23652",50000,1,2,2,22,0,0,0,0,0,0,38311,52702,50639,53052,47335,32489,20052,16216,8734,1018,9421,10055,0
"23656",50000,1,2,2,27,1,1,0,0,0,0,47568,46482,44546,40745,19910,17786,0,2000,1241,633,616,2500,1
"23658",1e+05,1,2,2,26,0,0,0,0,1,0,44053,2206,1953,3053,853,48280,2206,1953,3100,0,48280,0,0
"23661",20000,1,3,2,24,0,0,0,0,0,0,3724,5646,6808,14046,13924,16924,2000,1262,7500,278,3000,0,0
"23666",20000,1,3,2,24,1,2,1,0,0,2,14665,14146,13634,14401,16257,15713,0,0,1300,2101,0,0,1
"23669",20000,1,2,2,25,1,1,0,0,0,0,20873,20240,20365,19565,9928,12758,4,1378,1203,15460,3000,2000,1
"23672",50000,1,2,2,24,0,0,0,0,1,0,48846,48136,72898,36103,29384,29356,1904,3700,5396,6,1003,1449,0
"23674",50000,1,2,2,23,1,0,0,0,0,0,0,0,0,1000,0,0,0,0,1000,0,0,0,0
"23675",50000,1,2,2,24,1,1,0,0,0,0,5784,3392,2182,0,2092,0,0,1000,0,2092,0,0,0
"23678",50000,1,2,2,25,0,0,0,0,0,0,46980,47809,49040,29662,28360,28831,1910,2141,1763,1161,1077,1167,1
"23683",20000,1,2,2,25,0,0,0,0,0,0,17286,18199,18559,19068,19053,16500,1594,1344,1243,618,579,778,1
"23684",220000,1,1,2,26,0,0,0,0,0,0,44432,128967,96750,71616,65415,57914,1e+05,18720,37800,7096,12000,25000,0
"23691",50000,1,2,2,26,0,0,0,0,0,0,25126,26697,28222,27180,27979,28926,2000,2000,2000,1500,1500,1000,0
"23694",40000,1,1,2,26,0,0,0,0,0,0,21651,19279,19076,15838,17616,11081,5009,5000,1560,7000,497,2000,0
"23702",50000,1,2,2,37,0,0,0,0,0,0,16029,17039,18064,19076,19453,19862,1281,1306,1318,695,721,1018,1
"23715",1e+05,1,1,2,26,0,0,0,0,0,0,1544,1049,2067,1944,389,1221,1100,1200,1000,500,1000,1000,1
"23723",20000,1,3,3,23,0,0,0,0,0,0,18455,19990,20215,19298,19807,12294,2000,20000,1612,1121,702,1000,0
"23725",90000,1,2,2,25,0,0,0,0,0,0,91151,88937,91097,52285,46430,47404,3453,3868,1960,1658,1718,2200,0
"23735",360000,1,1,2,24,1,0,0,0,0,0,1188,1803,777,0,0,0,1003,783,0,0,0,0,1
"23736",60000,1,1,2,25,0,0,1,1,1,0,56918,61210,52757,29209,26403,26969,5914,17,3106,0,1104,1134,0
"23751",160000,1,2,2,28,0,0,0,0,0,0,84879,59607,38512,19129,15525,11146,2593,2000,1604,2000,11146,2006,0
"23768",310000,1,2,2,26,0,0,0,0,0,0,304091,309627,315544,309272,240119,235799,12805,13567,13203,8765,9643,9035,0
"23776",160000,1,1,2,27,0,0,0,0,0,0,5574,3327,5958,55914,23285,29170,3353,7916,56116,23302,11580,9976,0
"23778",20000,1,1,2,23,0,0,0,0,0,0,14697,11983,4098,14899,10170,7151,12483,4098,14899,10170,427,0,0
"23783",80000,1,2,2,25,0,0,0,0,0,0,77901,79605,79207,0,0,0,3600,2407,0,0,0,0,0
"23788",180000,1,1,1,28,1,2,1,0,0,0,187205,182435,131327,131288,100116,86644,5,0,7326,4124,8693,0,0
"23790",140000,1,2,2,27,0,0,0,0,0,0,24048,1999,109104,110336,67197,67910,2014,110330,5012,5000,3000,5000,0
"23795",30000,1,2,2,28,1,1,1,0,0,0,26026,27300,26577,28120,29659,30394,2000,0,2000,2000,1200,1000,0
"23796",110000,1,1,2,28,0,0,0,0,0,0,102282,104196,105922,108820,66883,68083,5200,5000,5000,2100,2000,2000,0
"23802",40000,1,2,2,28,0,0,0,0,0,0,3333,0,0,0,0,113,167,4982,5000,0,3335,27000,0
"23806",2e+05,1,4,2,28,0,0,0,0,0,0,1707,1106,2628,7502,38584,16990,1109,2807,26316,50108,85,1746,0
"23807",260000,1,2,2,28,0,0,0,0,0,0,251829,234867,237497,215343,205576,207688,10000,10500,9150,7500,8000,7500,0
"23811",80000,1,1,2,27,0,0,0,0,0,0,74640,72565,63342,51529,41484,34097,20024,10000,4000,2000,3000,2500,0
"23820",50000,1,2,2,22,1,1,1,0,0,0,45614,50781,45429,28927,19896,19475,5991,41,1617,816,1003,1004,0
"23821",1e+05,1,1,2,27,0,0,0,1,0,0,194,678,1032,516,998,482,1000,1032,0,998,0,800,1
"23823",5e+05,1,2,2,28,0,0,0,0,0,0,33758,33048,45422,46483,39598,40622,1626,13000,2100,37000,1234,3512,0
"23824",360000,1,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23825",280000,1,2,1,29,0,0,0,1,1,0,0,0,2057,650,3072,3330,0,2707,3,3072,3330,499,0
"23831",360000,1,1,2,28,0,0,0,0,0,0,9179,10977,14190,16328,17383,17194,10977,8500,4000,1700,371,1150,0
"23837",20000,1,3,1,29,0,0,0,0,0,0,14171,11136,20649,0,0,0,2000,10000,0,1000,0,0,0
"23840",110000,1,2,2,27,0,0,0,0,0,0,107339,109029,106974,97327,60454,59062,3873,5051,3645,1984,3000,2356,0
"23850",260000,1,1,2,28,0,0,0,0,0,0,825,650,825,644,819,1294,650,1000,644,1000,1300,825,0
"23854",40000,1,1,2,27,0,0,0,0,0,0,33077,34055,32644,29645,22930,0,1554,3071,1384,1047,0,0,0
"23856",30000,1,1,2,28,0,0,0,0,0,0,29234,29383,29851,29978,29378,29230,2000,2000,2000,1200,1500,3000,0
"23857",280000,1,1,2,28,0,0,0,0,0,0,10296,1820,0,5970,8628,2036,3543,1195,5970,8628,2306,768,0
"23859",70000,1,2,2,29,0,0,0,0,0,1,17103,18312,19516,20685,22142,23340,1500,1500,1500,1800,1700,0,1
"23860",30000,1,3,2,29,0,0,0,0,0,0,27904,28547,29398,29864,30115,15818,1500,1700,1500,1010,1000,1000,0
"23865",230000,1,1,2,29,0,0,1,1,0,0,41154,44121,43286,39215,39814,40437,4000,2500,0,3000,3000,5000,0
"23869",60000,1,1,2,28,0,0,0,1,1,1,30567,31274,34455,35094,34233,36521,1519,3700,1500,0,3000,0,0
"23870",320000,1,2,2,29,1,0,0,0,0,0,172655,168256,165530,161152,158468,145399,10000,10000,10000,10000,20000,0,0
"23872",470000,1,1,2,29,0,0,0,0,0,0,215666,209106,207970,212373,193628,184908,7395,8037,9048,10000,6115,5750,0
"23873",60000,1,1,2,29,0,0,0,0,0,0,11976,13462,15231,16966,17878,19085,2000,2000,2000,1500,1500,1500,0
"23876",80000,1,2,1,29,2,2,1,1,1,1,12237,11756,11281,12785,12283,13184,0,0,2000,0,1100,0,1
"23881",50000,1,2,1,28,0,0,0,0,0,0,28249,19304,5742,0,0,58,1196,2000,8,0,40058,49163,1
"23882",150000,1,2,2,28,0,0,0,0,0,0,88609,4635,2160,0,0,0,4660,2166,0,0,0,901,0
"23883",20000,1,3,2,28,1,1,1,1,0,0,18534,17944,20199,19492,19888,14087,0,2860,0,549,441,502,0
"23890",360000,1,1,2,30,0,0,0,0,0,0,9939,14212,44803,118712,34244,21269,14226,46012,129567,685,425,4137,0
"23898",240000,1,2,2,29,0,0,0,0,0,0,210522,224877,208870,107964,227939,232618,20000,8403,4978,220000,8638,8584,0
"23910",220000,1,3,1,30,1,0,0,0,0,0,780,390,0,780,0,780,390,0,780,0,780,390,1
"23925",80000,1,1,2,28,1,0,0,0,0,0,0,47,207,0,0,0,47,207,0,0,0,0,0
"23928",80000,1,3,2,30,1,0,0,0,0,0,79629,78010,5976,5812,4788,3758,1691,1106,1060,154,147,127,1
"23935",460000,1,1,2,31,0,0,1,0,0,0,4533,9023,8317,12338,12744,12397,5002,1,5002,1001,3,733,0
"23940",3e+05,1,1,2,31,0,0,0,0,0,0,4370,0,0,0,0,0,0,0,0,0,0,0,0
"23944",220000,1,2,2,31,0,0,0,0,0,0,38386,40726,38597,0,0,0,3000,1000,0,0,0,0,0
"23947",80000,1,1,2,31,0,0,0,0,0,0,6887,171,1125,1613,0,4811,171,1125,1613,0,4811,0,0
"23949",50000,1,2,2,30,1,1,0,1,1,0,13745,0,46881,47832,46783,47890,125,52000,2000,0,2000,3700,0
"23953",410000,1,2,2,30,0,0,0,0,0,0,7011,9173,7259,8430,5130,5064,9222,8036,8542,5155,5089,18270,0
"23954",330000,1,1,2,31,0,0,0,0,0,0,165042,163406,137664,3381,40635,40490,9000,7558,5000,42054,3000,2000,0
"23955",1e+05,1,1,2,30,0,0,0,0,0,0,96846,98364,21255,0,0,0,5055,1049,0,0,0,0,0
"23956",2e+05,1,2,1,31,0,0,0,0,0,0,6961,3848,4581,610,0,0,3853,4581,612,0,0,0,0
"23962",180000,1,1,2,32,1,1,0,0,0,0,220901,207382,201883,196524,192243,186537,0,7820,7000,7000,5000,6000,1
"23964",240000,1,2,2,31,0,0,0,0,0,0,231467,231619,234261,231597,42209,26348,8500,9358,5104,864,527,0,1
"23965",140000,1,2,2,30,0,0,0,0,0,0,70568,58294,59571,60793,62797,64298,2100,2200,2200,3000,2500,2800,1
"23972",520000,1,1,2,29,0,0,0,0,0,0,464541,388685,280101,184081,108330,89199,15521,10423,7215,4012,3017,3028,0
"23984",360000,1,2,1,29,0,0,0,0,0,0,18454,16419,12932,91329,82929,70047,6028,6032,99578,2507,5376,2000,0
"23986",320000,1,1,2,31,0,0,0,0,0,0,4445,4959,4000,3992,1590,0,4984,4121,4012,1598,0,0,0
"23992",250000,1,1,2,31,0,0,0,0,0,0,0,0,7066,0,0,0,0,7066,145,0,0,2758,0
"23993",150000,1,1,2,33,0,0,0,0,0,0,1340,1805,4290,0,1999,10559,1815,4354,0,2009,10610,9855,0
"23997",2e+05,1,1,2,32,0,0,0,0,0,0,78284,10532,0,0,0,0,5005,0,0,0,0,2842,0
"23998",150000,1,2,2,29,0,0,0,0,0,0,102802,112174,6263,6824,10824,14631,12186,6263,6824,10000,10000,10000,0
"24004",3e+05,1,3,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24008",2e+05,1,2,2,29,0,0,1,1,1,1,145090,151564,115836,122359,122588,119266,12000,0,10000,5000,0,6000,0
"24011",1e+05,1,1,2,31,1,1,1,1,1,1,93975,95030,96611,97947,95602,77323,3500,4000,4005,600,2400,2900,1
"24013",120000,1,3,1,46,0,0,0,0,0,0,104153,98955,96298,90570,89442,92756,4500,4400,4040,3100,6600,3500,0
"24018",80000,1,1,1,41,0,0,0,0,0,0,11688,8739,10926,3355,6127,25675,8739,10926,3362,6127,25675,7606,0
"24026",210000,1,1,1,39,0,0,0,0,0,0,840,1665,610,0,0,0,1665,610,0,0,0,3514,0
"24033",60000,1,2,2,33,0,0,0,0,0,0,32961,31379,31328,30905,30237,28461,1799,3000,1420,2000,1164,2000,0
"24035",170000,1,2,1,35,1,1,1,1,1,1,148655,150727,154850,150893,165924,163176,6000,8000,0,19172,0,12210,1
"24037",30000,1,1,1,37,1,1,1,0,0,1,20829,22689,22043,23367,24983,25437,2500,0,2000,2000,1000,0,1
"24043",50000,1,2,3,37,0,0,0,0,0,0,50239,49642,48381,44113,8522,17948,1799,2060,1014,170,17948,188,0
"24045",310000,1,1,1,33,1,1,0,0,0,0,232244,157098,84865,70995,45838,36252,40,3959,2807,2000,3000,2000,0
"24049",2e+05,1,2,1,38,1,1,1,1,0,0,102272,104978,105924,102663,97090,98045,5000,4500,0,3500,3500,9000,1
"24053",2e+05,1,2,1,45,2,1,1,1,1,1,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,1
"24056",450000,1,2,2,32,0,0,0,0,0,0,166295,147549,234421,240020,240016,223545,5771,90000,10517,8801,8265,9000,0
"24062",120000,1,2,1,39,0,0,0,1,1,1,93673,95590,101562,94307,89867,81617,4375,8485,524,6004,5,3073,0
"24064",5e+05,1,2,1,41,0,0,0,0,0,0,478623,466444,239921,184874,47774,34617,14000,12800,4300,3063,3600,3100,0
"24068",1e+05,1,2,2,34,1,0,0,0,0,0,0,0,0,0,1158,2485,0,0,0,1500,1500,0,0
"24073",130000,1,3,1,43,0,0,0,0,0,0,1261,1705,0,1261,13161,390,1705,817,1261,13161,390,390,0
"24075",320000,1,2,1,39,0,0,0,0,0,0,310243,0,189018,131916,258800,96900,0,189018,132846,130400,193800,45313,0
"24077",70000,2,1,2,38,0,0,0,0,0,0,63455,54722,56062,82305,42308,40507,2057,2322,1631,2942,1783,1723,0
"24078",240000,1,2,2,46,0,0,0,0,0,0,262206,257969,256740,246364,127177,33622,9200,12000,5700,3200,1200,1000,1
"24080",50000,1,2,1,47,0,0,0,1,0,0,390,390,780,780,390,390,390,780,390,0,390,0,0
"24087",170000,1,1,1,34,0,0,0,0,0,0,53145,52131,45987,35377,29141,21955,2005,2000,1514,1006,1000,220,0
"24091",5e+05,1,3,1,49,0,0,0,0,0,0,12536,27882,35031,42145,7347,152769,28023,35477,42360,7387,153532,15603,0
"24094",320000,1,1,1,40,0,0,0,0,0,0,8240,8240,8240,8240,15273,16106,8240,8240,8240,15273,16106,9690,0
"24097",160000,1,3,1,33,0,0,0,0,0,0,25058,20624,16280,0,0,0,1344,1000,0,0,0,0,0
"24098",220000,1,1,1,49,0,0,0,0,0,0,1410,580,1386,0,6160,1307,580,1386,0,6174,1307,1341,0
"24099",20000,1,2,1,46,0,1,0,0,0,0,7544,7277,8215,9200,10280,16130,0,1215,1200,1280,6000,0,1
"24103",180000,1,1,2,32,1,0,0,0,0,0,0,144,0,0,0,0,144,0,0,0,0,0,0
"24104",2e+05,1,3,2,33,0,0,0,0,0,0,2810,7114,1981,3959,5382,0,7149,2059,3978,5403,0,0,0
"24106",150000,1,1,2,36,0,0,0,0,0,0,5856,2629,99,45,2928,519,4914,99,45,2982,0,993,0
"24108",160000,1,2,2,32,0,0,0,0,0,0,163695,153009,115096,76037,152837,156042,7000,5400,4082,163107,5668,5958,0
"24120",20000,1,2,2,44,0,0,0,0,0,0,19157,20011,18768,1261,390,390,1500,1768,1261,390,390,390,0
"24122",4e+05,1,1,1,38,0,0,0,0,0,0,1751,7046,2026,8686,8526,4041,7046,2026,8686,8526,4041,9511,0
"24137",380000,1,1,2,40,0,0,0,0,0,0,245069,251731,257028,266487,269786,265312,12000,10600,15000,9800,10000,10000,0
"24139",50000,1,3,1,39,0,0,0,0,0,0,51400,0,0,0,0,0,0,0,0,0,0,0,1
"24141",260000,1,1,2,37,0,0,0,0,0,0,256,188,188,198,217,1825,188,188,198,217,1825,198,0
"24143",320000,1,1,2,32,0,0,0,0,0,0,1043,0,20012,34438,1082,8807,0,20012,15000,1082,8807,787,0
"24148",150000,1,1,2,48,0,0,0,0,0,0,104320,82478,73465,10000,10000,10000,2433,1786,10000,10000,10000,0,0
"24154",50000,1,3,1,49,0,0,0,0,0,0,18139,9198,10000,0,0,0,1198,1000,0,0,0,0,1
"24155",50000,1,2,2,38,0,0,0,0,0,0,52711,47302,48540,48355,18184,18591,1769,2007,1822,651,700,1000,1
"24156",290000,1,1,2,31,0,0,0,0,0,0,124626,115239,113494,100847,80295,82085,3900,4864,5000,2792,3000,2642,0
"24159",90000,1,3,1,35,0,0,0,0,0,0,86821,71263,73515,74100,23500,23500,4000,4000,3000,0,0,0,0
"24174",130000,1,2,1,44,1,1,1,1,1,1,5230,4998,7898,7021,46431,45891,0,3000,0,40200,0,780,1
"24184",220000,1,2,2,31,1,1,0,0,0,0,224244,210290,179645,166753,82058,20650,0,6800,6640,4100,1100,0,1
"24189",5e+05,1,1,2,33,0,0,0,0,0,0,28498,26117,29717,36485,6174,7148,5000,5000,8006,2,2021,7726,0
"24208",280000,1,2,1,38,0,0,0,0,0,0,3300,0,0,0,0,0,0,0,0,0,0,0,0
"24226",360000,1,3,1,35,1,0,0,0,0,0,0,4359,328,3721,3150,150,4359,328,3721,3150,150,999,0
"24231",2e+05,1,2,1,32,0,0,0,0,0,0,74150,66378,60722,53769,45928,38238,3000,5000,3000,2000,2000,3000,0
"24237",360000,1,1,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"24240",20000,1,2,1,37,0,0,0,0,0,0,17622,19996,15467,15863,0,0,3000,2000,1000,0,0,0,0
"24244",350000,1,3,1,35,0,0,0,0,0,0,218605,166310,166106,100151,50340,51400,6222,7174,4200,2400,2400,2500,0
"24258",80000,1,3,1,42,0,0,0,0,0,0,6959,3959,0,0,1759,4703,3000,0,0,1800,3000,3000,0
"24259",20000,1,3,2,46,1,2,1,1,1,1,9417,9119,10015,9705,10540,10825,0,1200,0,1000,600,0,1
"24260",260000,1,2,1,42,0,0,0,0,0,0,225844,219261,206742,255079,208755,196701,10030,10000,65500,10000,8000,10000,0
"24261",370000,1,1,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24270",2e+05,1,1,2,33,1,1,0,0,0,0,234069,8206,1892,8484,4602,67037,16412,1892,8484,4602,67037,9541,0
"24279",5e+05,1,1,1,47,1,0,0,0,0,0,0,1200,163,1131,150,165,1200,163,1142,150,165,8530,0
"24296",380000,1,1,2,33,0,0,0,0,0,0,77994,79099,80828,82583,84687,84832,3000,3000,3100,3500,3500,3200,0
"24302",310000,1,2,2,46,1,0,0,0,0,0,102064,104072,105063,107113,109263,120347,5030,4000,3633,3671,12600,0,1
"24306",210000,1,2,1,35,0,0,0,0,0,0,62809,64781,65847,46992,47073,47283,3018,2824,1757,1674,1717,1741,0
"24310",2e+05,1,1,2,32,0,0,0,0,0,0,1100,740,4908,740,5221,740,740,4908,740,5221,740,890,0
"24319",20000,1,2,1,41,0,0,0,0,0,0,7472,9304,9369,5873,5990,6231,2000,2002,3098,215,338,2164,0
"24325",30000,1,1,2,31,0,0,0,0,0,0,6456,4390,3016,4504,5755,3560,4398,3000,3009,5767,3566,26444,1
"24326",280000,1,1,2,32,0,0,0,0,0,0,19668,1000,3186,44932,2100,0,1000,3186,45028,2100,0,0,0
"24327",60000,1,2,2,40,0,0,0,0,0,0,58123,53604,54851,55742,27333,27615,2000,2500,2500,1000,1100,1100,1
"24329",140000,1,2,2,29,0,0,0,0,0,0,132629,55185,56000,0,0,0,5000,2000,0,0,0,0,0
"24331",2e+05,1,3,1,43,0,0,0,0,0,0,1243,1435,1270,3783,2522,1261,1453,1270,4000,0,0,1436,0
"24338",420000,1,2,2,30,0,0,0,0,0,0,122418,113122,89586,83713,55375,54291,4816,4128,3147,2018,3130,3006,0
"24339",250000,1,2,2,28,0,0,0,1,1,0,149678,152704,163101,164953,160805,164411,7000,14400,6000,0,6200,6200,0
"24341",80000,1,2,2,27,0,0,0,0,0,0,40612,41934,43261,44537,45794,47893,2000,2000,2000,2000,3000,4000,0
"24344",50000,1,1,2,44,0,0,0,0,0,0,54332,51671,50272,49293,47154,50069,3000,1928,1595,1526,13000,1569,1
